R:A::C:P,0 4,1 2,3 5,6
0 4,0.13963963963963963,0.11691542288557213,0.08620689655172414,0.04040404040404041
1 2,0.48423423423423423,0.5746268656716418,0.3793103448275862,0.3939393939393939
3 5,0.14189189189189189,0.11940298507462686,0.1810344827586207,0.12121212121212122
6,0.23423423423423423,0.1890547263681592,0.35344827586206895,0.4444444444444444
