R:A::C:P,0 4,1 2,3 5,6
0 4,0.4217687074829932,0.3197278911564626,0.20408163265306123,0.05442176870748299
1 2,0.3277439024390244,0.3521341463414634,0.20121951219512196,0.11890243902439024
3 5,0.3181818181818182,0.24242424242424243,0.3181818181818182,0.12121212121212122
6,0.2659846547314578,0.19437340153452684,0.3145780051150895,0.22506393861892582
