R:A::C:P,0 5 6,1 3,2,4
0 5 6,0.45,0.26666666666666666,0.09583333333333334,0.1875
1 3,0.4212121212121212,0.3575757575757576,0.13333333333333333,0.08787878787878788
2,0.36046511627906974,0.31976744186046513,0.1744186046511628,0.14534883720930233
4,0.46153846153846156,0.1282051282051282,0.23076923076923078,0.1794871794871795
