R:A::C:P,0 2,1 4,3,5,6
0 2,0.5,0.3148148148148148,0.09259259259259259,0.09259259259259259,0.0
1 4,0.3968253968253968,0.42857142857142855,0.09523809523809523,0.06349206349206349,0.015873015873015872
3,0.2,0.2,0.4,0.0,0.2
5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
6,0.0,0.0,1.0,0.0,0.0
