R:A::C:P,0,1 3 4,2 5 6
0,0.5,0.30952380952380953,0.19047619047619047
1 3 4,0.24817518248175183,0.38686131386861317,0.36496350364963503
2 5 6,0.14705882352941177,0.4117647058823529,0.4411764705882353
