R:A::C:P,0,1 3 4,2 5 6
0,0.08502024291497975,0.05263157894736842,0.032388663967611336
1 3 4,0.13765182186234817,0.2145748987854251,0.20242914979757085
2 5 6,0.04048582995951417,0.11336032388663968,0.1214574898785425
