R:A::C:P,0,1 3 4,2 5 6
0,0.3230769230769231,0.13829787234042554,0.09090909090909091
1 3 4,0.5230769230769231,0.5638297872340425,0.5681818181818182
2 5 6,0.15384615384615385,0.2978723404255319,0.3409090909090909
