R:A::C:P,0,1 3,2,4 6,5
0,0.3230769230769231,0.125,0.09090909090909091,0.13793103448275862,0.0625
1 3,0.5076923076923077,0.5,0.5681818181818182,0.46551724137931033,0.5625
2,0.1076923076923077,0.25,0.22727272727272727,0.27586206896551724,0.3125
4 6,0.03076923076923077,0.09375,0.045454545454545456,0.10344827586206896,0.0625
5,0.03076923076923077,0.03125,0.06818181818181818,0.017241379310344827,0.0
