R:A::C:P,0 1 6,2 3,4,5
0 1 6,0.8235294117647058,0.4594594594594595,0.6666666666666666,0.6666666666666666
2 3,0.1323529411764706,0.4594594594594595,0.25,0.3333333333333333
4,0.029411764705882353,0.02702702702702703,0.08333333333333333,0.0
5,0.014705882352941176,0.05405405405405406,0.0,0.0
