R:A::C:P,0,1 2 5,3 4,6
0,0.3939393939393939,0.15625,0.14814814814814814,0.0
1 2 5,0.5757575757575758,0.8125,0.6666666666666666,0.0
3 4,0.030303030303030304,0.03125,0.14814814814814814,1.0
6,0.0,0.0,0.037037037037037035,0.0
