R:A::C:P,0,1 2 5,3 4,6
0,0.48148148148148145,0.37037037037037035,0.14814814814814814,0.0
1 2 5,0.21348314606741572,0.5842696629213483,0.20224719101123595,0.0
3 4,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.2222222222222222
6,0.0,0.0,1.0,0.0
