R:A::C:P,0,1 5,2 3,4 6
0,0.48148148148148145,0.3333333333333333,0.037037037037037035,0.14814814814814814
1 5,0.24193548387096775,0.41935483870967744,0.27419354838709675,0.06451612903225806
2 3,0.125,0.21875,0.53125,0.125
4 6,0.2,0.0,0.4,0.4
