R:A::C:P,0 5,1 2 4 6,3
0 5,0.21428571428571427,0.14955357142857142,0.12631578947368421
1 2 4 6,0.7352941176470589,0.7857142857142857,0.7789473684210526
3,0.05042016806722689,0.06473214285714286,0.09473684210526316
