R:A::C:P,0,1 5,2 3 6,4
0,0.3010752688172043,0.15476190476190477,0.08450704225352113,0.12280701754385964
1 5,0.5483870967741935,0.4523809523809524,0.5070422535211268,0.38596491228070173
2 3 6,0.12903225806451613,0.39285714285714285,0.3732394366197183,0.3684210526315789
4,0.021505376344086023,0.0,0.035211267605633804,0.12280701754385964
