R:A::C:P,0 3 4,1,2,5 6
0 3 4,0.47530864197530864,0.13580246913580246,0.14814814814814814,0.24074074074074073
1,0.40714285714285714,0.25,0.125,0.21785714285714286
2,0.4186046511627907,0.18023255813953487,0.1744186046511628,0.22674418604651161
5 6,0.4431137724550898,0.1437125748502994,0.10179640718562874,0.31137724550898205
