R:A::C:P,0 3 4,1,2,5 6
0 3 4,0.09859154929577464,0.028169014084507043,0.030729833546734954,0.0499359795134443
1,0.14596670934699105,0.08962868117797695,0.04481434058898848,0.07810499359795134
2,0.09218950064020487,0.03969270166453265,0.03841229193341869,0.0499359795134443
5 6,0.09475032010243278,0.030729833546734954,0.02176696542893726,0.06658130601792574
