R:A::C:P,0,1 4,2,3 5,6
0,0.5,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.07142857142857142
1 4,0.272,0.256,0.192,0.176,0.104
2,0.12962962962962962,0.25925925925925924,0.18518518518518517,0.24074074074074073,0.18518518518518517
3 5,0.1,0.1,0.3,0.4,0.1
6,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0
