R:C::C:G,0,1,2,3,4,5,6,p
0,5,5,15,8,8,1
1,13,9,37,22,19,14
2,5,6,11,11,15,6
3,3,4,2,1,0,2
4,2,2,1,4,1,1
5,0,3,1,1,2,1
6,0,2,2,0,0,2
p,1,2,3,3,2,0
