R:A::C:P,0 3,1 6,2 4,5
0 3,0.4268292682926829,0.1951219512195122,0.2682926829268293,0.10975609756097561
1 6,0.3626373626373626,0.3241758241758242,0.27472527472527475,0.038461538461538464
2 4,0.22105263157894736,0.3684210526315789,0.3473684210526316,0.06315789473684211
5,0.47058823529411764,0.17647058823529413,0.17647058823529413,0.17647058823529413
