R:A::C:P,0 3,1 6,2 4,5
0 3,0.09308510638297872,0.0425531914893617,0.05851063829787234,0.023936170212765957
1 6,0.17553191489361702,0.15691489361702127,0.13297872340425532,0.018617021276595744
2 4,0.05585106382978723,0.09308510638297872,0.08776595744680851,0.015957446808510637
5,0.02127659574468085,0.007978723404255319,0.007978723404255319,0.007978723404255319
