R:A::C:P,0 6,1,2,3 4 5
0 6,0.37142857142857144,0.21212121212121213,0.045454545454545456,0.19444444444444445
1,0.4,0.6666666666666666,0.4090909090909091,0.3888888888888889
2,0.11428571428571428,0.12121212121212122,0.4090909090909091,0.2777777777777778
3 4 5,0.11428571428571428,0.0,0.13636363636363635,0.1388888888888889
