R:A::C:P,0,1 4 5,2 3,6
0,0.07446808510638298,0.05319148936170213,0.018617021276595744,0.013297872340425532
1 4 5,0.14095744680851063,0.17819148936170212,0.125,0.0797872340425532
2 3,0.02925531914893617,0.11702127659574468,0.0797872340425532,0.047872340425531915
6,0.0026595744680851063,0.026595744680851064,0.010638297872340425,0.0026595744680851063
