R:A::C:P,0,1 4 5,2 3,6
0,0.4666666666666667,0.3333333333333333,0.11666666666666667,0.08333333333333333
1 4 5,0.26903553299492383,0.3401015228426396,0.23857868020304568,0.15228426395939088
2 3,0.10679611650485436,0.42718446601941745,0.2912621359223301,0.17475728155339806
6,0.0625,0.625,0.25,0.0625
