R:A::C:P,0 3,1,2 6,4,5
0 3,0.2692307692307692,0.15254237288135594,0.1619047619047619,0.21052631578947367,0.36
1,0.49230769230769234,0.5254237288135594,0.4380952380952381,0.3684210526315789,0.16
2 6,0.15384615384615385,0.3220338983050847,0.3142857142857143,0.2807017543859649,0.36
4,0.023076923076923078,0.0,0.0380952380952381,0.12280701754385964,0.0
5,0.06153846153846154,0.0,0.047619047619047616,0.017543859649122806,0.12
