R:A::C:P,0 5,1 2,3 4 6
0 5,0.38095238095238093,0.16363636363636364,0.1724137931034483
1 2,0.5952380952380952,0.8,0.5862068965517241
3 4 6,0.023809523809523808,0.03636363636363636,0.2413793103448276
