R:A::C:P,0 2,1 3 4,5 6
0 2,0.4909090909090909,0.36666666666666664,0.45454545454545453
1 3 4,0.4727272727272727,0.6,0.5454545454545454
5 6,0.03636363636363636,0.03333333333333333,0.0
