R:A::C:P,0 5,1,2 3 6,4
0 5,0.5333333333333333,0.23333333333333334,0.1,0.13333333333333333
1,0.3050847457627119,0.3728813559322034,0.2542372881355932,0.06779661016949153
2 3 6,0.21212121212121213,0.12121212121212122,0.5757575757575758,0.09090909090909091
4,0.25,0.0,0.5,0.25
