R:A::C:P,0 5,1,2 3 6,4
0 5,0.38095238095238093,0.21212121212121213,0.07692307692307693,0.3333333333333333
1,0.42857142857142855,0.6666666666666666,0.38461538461538464,0.3333333333333333
2 3 6,0.16666666666666666,0.12121212121212122,0.48717948717948717,0.25
4,0.023809523809523808,0.0,0.05128205128205128,0.08333333333333333
