R:A::C:P,0 4,1 2 5 6,3
0 4,0.4222222222222222,0.18181818181818182,0.0
1 2 5 6,0.5555555555555556,0.7878787878787878,0.8666666666666667
3,0.022222222222222223,0.030303030303030304,0.13333333333333333
