R:A::C:P,0,1 2 5 6,3 4
0,0.2153846153846154,0.10507246376811594,0.09166666666666666
1 2 5 6,0.7384615384615385,0.7355072463768116,0.8416666666666667
3 4,0.046153846153846156,0.15942028985507245,0.06666666666666667
