R:A::C:P,0 3 4 6,1,2 5
0 3 4 6,0.20358514724711907,0.0499359795134443,0.09475032010243278
1,0.19078104993597952,0.08962868117797695,0.07810499359795134
2 5,0.15108834827144688,0.04865556978233035,0.09346991037131883
