R:A::C:P,0 1 5,2 3,4 6
0 1 5,0.48024316109422494,0.3236994219653179,0.3170103092783505
2 3,0.25379939209726443,0.3179190751445087,0.25773195876288657
4 6,0.26595744680851063,0.3583815028901734,0.4252577319587629
