R:A::C:P,0 3,1 5,2 4,6
0 3,0.048132183908045974,0.036637931034482756,0.03089080459770115,0.010775862068965518
1 5,0.11637931034482758,0.10847701149425287,0.08117816091954023,0.036637931034482756
2 4,0.07112068965517242,0.07040229885057471,0.07686781609195402,0.031609195402298854
6,0.07471264367816093,0.07471264367816093,0.06824712643678162,0.06321839080459771
