R:A::C:P,0 1,2 6,3 4,5
0 1,0.21254801536491677,0.10371318822023047,0.09090909090909091,0.04481434058898848
2 6,0.10627400768245839,0.09218950064020487,0.11267605633802817,0.0499359795134443
3 4,0.02560819462227913,0.034571062740076826,0.03329065300896287,0.020486555697823303
5,0.01792573623559539,0.019206145966709345,0.020486555697823303,0.015364916773367477
