R:A::C:P,0 3,1 5,2 4 6
0 3,0.4268292682926829,0.21951219512195122,0.35365853658536583
1 5,0.39344262295081966,0.20765027322404372,0.3989071038251366
2 4 6,0.2072072072072072,0.25225225225225223,0.5405405405405406
