R:A::C:P,0,1 2 3 5,4 6
0,0.16911764705882354,0.07333333333333333,0.08717948717948718
1 2 3 5,0.6911764705882353,0.7511111111111111,0.6512820512820513
4 6,0.13970588235294118,0.17555555555555555,0.26153846153846155
