R:A::C:P,0,1 2 6,3 4 5
0,0.5,0.2857142857142857,0.21428571428571427
1 2 6,0.23563218390804597,0.4425287356321839,0.3218390804597701
3 4 5,0.0967741935483871,0.3870967741935484,0.5161290322580645
