R:A::C:P,0,1 2 6,3 4 5
0,0.3230769230769231,0.1188118811881188,0.1111111111111111
1 2 6,0.6307692307692307,0.7623762376237624,0.691358024691358
3 4 5,0.046153846153846156,0.1188118811881188,0.19753086419753085
