R:A::C:P,0,1 2 6,3 4 5
0,0.08502024291497975,0.048582995951417005,0.03643724696356275
1 2 6,0.1659919028340081,0.3117408906882591,0.22672064777327935
3 4 5,0.012145748987854251,0.048582995951417005,0.06477732793522267
