R:A::C:P,0,1 6,2 5,3 4
0,0.3939393939393939,0.2,0.0967741935483871,0.14814814814814814
1 6,0.42424242424242425,0.6285714285714286,0.41935483870967744,0.4074074074074074
2 5,0.15151515151515152,0.11428571428571428,0.41935483870967744,0.2962962962962963
3 4,0.030303030303030304,0.05714285714285714,0.06451612903225806,0.14814814814814814
