R:A::C:P,0,1 5,2 3 4,6
0,0.029449423815621,0.028169014084507043,0.029449423815621,0.006402048655569782
1 5,0.08578745198463508,0.147247119078105,0.14084507042253522,0.05761843790012804
2 3 4,0.04353393085787452,0.10499359795134443,0.15749039692701663,0.028169014084507043
6,0.015364916773367477,0.03841229193341869,0.06530089628681178,0.02176696542893726
