R:A::C:P,0 2 6,1 4,3,5
0 2 6,0.18053777208706787,0.15620998719590268,0.056338028169014086,0.06145966709346991
1 4,0.19078104993597952,0.1293213828425096,0.04481434058898848,0.04353393085787452
3,0.024327784891165175,0.01792573623559539,0.011523687580025609,0.010243277848911651
5,0.028169014084507043,0.020486555697823303,0.008962868117797696,0.015364916773367477
