R:A::C:P,0 2 4,1,3 6,5
0 2 4,0.32516339869281047,0.3162393162393162,0.26861702127659576,0.2823529411764706
1,0.2957516339869281,0.43162393162393164,0.19680851063829788,0.14705882352941177
3 6,0.31209150326797386,0.20085470085470086,0.45478723404255317,0.49411764705882355
5,0.06699346405228758,0.05128205128205128,0.0797872340425532,0.07647058823529412
