R:A::C:P,0 2 4,1,3 6,5
0 2 4,0.14295977011494254,0.05316091954022988,0.07255747126436782,0.034482758620689655
1,0.1300287356321839,0.07255747126436782,0.05316091954022988,0.017959770114942528
3 6,0.1372126436781609,0.033764367816091954,0.12284482758620689,0.0603448275862069
5,0.029454022988505746,0.008620689655172414,0.021551724137931036,0.009339080459770116
