R:A::C:P,0 3,1 2 5,4,6
0 3,0.5185185185185185,0.2962962962962963,0.1111111111111111,0.07407407407407407
1 2 5,0.3693181818181818,0.39204545454545453,0.10795454545454546,0.13068181818181818
4,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.09090909090909091
6,0.6666666666666666,0.3333333333333333,0.0,0.0
