R:A::C:P,0 2 5,1,3 6,4
0 2 5,0.36727272727272725,0.3953488372093023,0.45794392523364486,0.3620689655172414
1,0.4581818181818182,0.5,0.2803738317757009,0.46551724137931033
3 6,0.12,0.08139534883720931,0.19626168224299065,0.1724137931034483
4,0.05454545454545454,0.023255813953488372,0.06542056074766354,0.0
