R:A::C:P,0 2 5,1,3 6,4
0 2 5,0.4926829268292683,0.16585365853658537,0.23902439024390243,0.1024390243902439
1,0.5575221238938053,0.1902654867256637,0.13274336283185842,0.11946902654867257
3 6,0.4647887323943662,0.09859154929577464,0.29577464788732394,0.14084507042253522
4,0.625,0.08333333333333333,0.2916666666666667,0.0
