R:A::C:P,0 2 5,1,3 6,4
0 2 5,0.1920152091254753,0.06463878326996197,0.09315589353612168,0.039923954372623575
1,0.23954372623574144,0.0817490494296578,0.057034220532319393,0.051330798479087454
3 6,0.06273764258555133,0.013307984790874524,0.039923954372623575,0.019011406844106463
4,0.028517110266159697,0.0038022813688212928,0.013307984790874524,0.0
