R:A::C:P,0 1 4,2 3,5,6
0 1 4,0.4716981132075472,0.18867924528301888,0.0440251572327044,0.0
2 3,0.07547169811320754,0.14465408805031446,0.025157232704402517,0.012578616352201259
5,0.006289308176100629,0.012578616352201259,0.0,0.006289308176100629
6,0.006289308176100629,0.006289308176100629,0.0,0.0
