R:A::C:P,0 2 4,1 5 6,3
0 2 4,0.32516339869281047,0.27906976744186046,0.3089887640449438
1 5 6,0.5980392156862745,0.654485049833887,0.6067415730337079
3,0.07679738562091504,0.0664451827242525,0.08426966292134831
