R:A::C:P,0 2 4,1 5 6,3
0 2 4,0.14295977011494254,0.1206896551724138,0.039511494252873564
1 5 6,0.2629310344827586,0.28304597701149425,0.07758620689655173
3,0.033764367816091954,0.028735632183908046,0.010775862068965518
