R:A::C:P,0 2 4,1 5 6,3
0 2 4,0.471563981042654,0.3981042654028436,0.13033175355450238
1 5 6,0.4216589861751152,0.4539170506912442,0.12442396313364056
3,0.46078431372549017,0.39215686274509803,0.14705882352941177
