R:A::C:P,0 4,1 2 6,3,5
0 4,0.3368421052631579,0.1485148514851485,0.14285714285714285,0.0625
1 2 6,0.631578947368421,0.7623762376237624,0.6857142857142857,0.8125
3,0.010526315789473684,0.04950495049504951,0.11428571428571428,0.125
5,0.021052631578947368,0.039603960396039604,0.05714285714285714,0.0
