R:A::C:P,0 1,2 4,3 6,5
0 1,0.5,0.2849162011173184,0.21010638297872342,0.17647058823529413
2 4,0.20901639344262296,0.2988826815642458,0.2553191489361702,0.2529411764705882
3 6,0.23155737704918034,0.34916201117318435,0.45478723404255317,0.49411764705882355
5,0.05942622950819672,0.0670391061452514,0.0797872340425532,0.07647058823529412
