R:A::C:P,0,1 5,2 6,3 4
0,0.053231939163498096,0.03231939163498099,0.022813688212927757,0.02091254752851711
1 5,0.13878326996197718,0.12167300380228137,0.10646387832699619,0.11216730038022814
2 6,0.043726235741444866,0.07034220532319392,0.08745247148288973,0.07984790874524715
3 4,0.011406844106463879,0.03612167300380228,0.04752851711026616,0.015209125475285171
