R:A::C:P,0,1 5,2 6,3 4
0,0.4117647058823529,0.25,0.17647058823529413,0.16176470588235295
1 5,0.2896825396825397,0.25396825396825395,0.2222222222222222,0.23412698412698413
2 6,0.1554054054054054,0.25,0.3108108108108108,0.28378378378378377
3 4,0.10344827586206896,0.3275862068965517,0.43103448275862066,0.13793103448275862
