R:A::C:P,0,1,2,3,4,5,6,p
0,0.2268041237113402,0.14285714285714285,0.1044776119402985,0.0967741935483871,0.09615384615384616,0.0851063829787234,0.024390243902439025,0.11428571428571428
1,0.4845360824742268,0.4935064935064935,0.3880597014925373,0.3064516129032258,0.4230769230769231,0.3829787234042553,0.24390243902439024,0.4380952380952381
2,0.08247422680412371,0.2077922077922078,0.2835820895522388,0.3225806451612903,0.15384615384615385,0.1702127659574468,0.1951219512195122,0.22857142857142856
3,0.020618556701030927,0.03896103896103896,0.05970149253731343,0.08064516129032258,0.038461538461538464,0.14893617021276595,0.12195121951219512,0.05714285714285714
4,0.020618556701030927,0.025974025974025976,0.029850746268656716,0.016129032258064516,0.0,0.1276595744680851,0.12195121951219512,0.05714285714285714
5,0.05154639175257732,0.025974025974025976,0.014925373134328358,0.11290322580645161,0.11538461538461539,0.0,0.07317073170731707,0.01904761904761905
6,0.041237113402061855,0.05194805194805195,0.05970149253731343,0.04838709677419355,0.1346153846153846,0.0851063829787234,0.17073170731707318,0.0380952380952381
p,0.07216494845360824,0.012987012987012988,0.05970149253731343,0.016129032258064516,0.038461538461538464,0.0,0.04878048780487805,0.047619047619047616
