R:A::C:P,0 6,1 2,3,4,5
0 6,0.08365019011406843,0.057034220532319393,0.017110266159695818,0.024714828897338403,0.017110266159695818
1 2,0.19961977186311788,0.2414448669201521,0.07604562737642585,0.07034220532319392,0.053231939163498096
3,0.015209125475285171,0.022813688212927757,0.009505703422053232,0.0038022813688212928,0.013307984790874524
4,0.017110266159695818,0.013307984790874524,0.0019011406844106464,0.0,0.013307984790874524
5,0.017110266159695818,0.0076045627376425855,0.013307984790874524,0.011406844106463879,0.0
