R:A::C:P,0,1 6,2 3,4,5
0,0.43243243243243246,0.28378378378378377,0.13513513513513514,0.08108108108108109,0.06756756756756757
1 6,0.18264248704663213,0.3432642487046632,0.21761658031088082,0.13601036269430053,0.12046632124352331
2 3,0.14854111405835543,0.29708222811671087,0.2917771883289125,0.129973474801061,0.13262599469496023
4,0.1095890410958904,0.1506849315068493,0.3972602739726027,0.2191780821917808,0.1232876712328767
5,0.17708333333333334,0.23958333333333334,0.3020833333333333,0.14583333333333334,0.13541666666666666
