R:A::C:P,antag,fool,other,protag
antag,0.0,0.08695652173913043,0.8260869565217391,0.08695652173913043
fool,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.2222222222222222
other,0.12365591397849462,0.12365591397849462,0.5860215053763441,0.16666666666666666
protag,0.17142857142857143,0.08571428571428572,0.3142857142857143,0.42857142857142855
