R:A::C:P,antag,fool,other,protag
antag,0.0,0.007633587786259542,0.07251908396946564,0.007633587786259542
fool,0.007633587786259542,0.03816793893129771,0.007633587786259542,0.015267175572519083
other,0.08778625954198473,0.08778625954198473,0.41603053435114506,0.1183206106870229
protag,0.022900763358778626,0.011450381679389313,0.04198473282442748,0.05725190839694656
