R:A::C:P,antag,fool,other,protag
antag,0.0,0.05263157894736842,0.1347517730496454,0.038461538461538464
fool,0.06451612903225806,0.2631578947368421,0.014184397163120567,0.07692307692307693
other,0.7419354838709677,0.6052631578947368,0.7730496453900709,0.5961538461538461
protag,0.1935483870967742,0.07894736842105263,0.07801418439716312,0.28846153846153844
