R:A::C:P,0 3 4 5,1,2 6
0 3 4 5,0.15660919540229884,0.033764367816091954,0.05747126436781609
1,0.14439655172413793,0.07255747126436782,0.05675287356321839
2 6,0.26795977011494254,0.0617816091954023,0.14870689655172414
