R:A::C:P,0 3 4 5,1,2 6
0 3 4 5,0.27525252525252525,0.20085470085470086,0.2185792349726776
1,0.2537878787878788,0.43162393162393164,0.21584699453551912
2 6,0.47095959595959597,0.36752136752136755,0.5655737704918032
